Booking ID,Booking Date,Trip Start Date,Planned ETA,Actual ETA,Trip End Date,Origin Location,Origin Lat,Origin Lon,Stopover Location,Stopover Lat,Stopover Lon,Destination Location,Destination Lat,Destination Lon,Distance (KM),Shipment Type,Material Category,Material Shipped,Material Weight (KG),Vehicle Type,Vehicle Registration,GPS Notes,Enroute Issues,Supplier Name,Customer Name,Supplier Specialization,Driver Name,Driver Mobile No,Trip Status,Load Type,Delivery Window Start,Delivery Window End,Driver Hours Logged,Notes,Trip Type,Road Distance (KM),Route,Trip Duration (Hours),Arrival Status,Delay Hours,Route Category,Avg Speed (KM/H),Consecutive_Driving_Days,Fatigue Risk,KM_Since_Last_Service,Needs_Service_Soon,Month,Year
80cd0f5c-ec29-47ea-8615-b99498a9541a,2023-05-23,2023-05-25 15:42:49.877795,2023-05-27 06:01:58.648767,2023-05-27 04:38:10.553227,2023-05-27 05:58:51.383466,"San Jose, CA",37.3382,-121.8863,,,,"Houston, TX",29.7604,-95.3698,3160.69,Special Handling,Agriculture,Corn,9936.0,Box Truck,DQY-6272,Consistent,,AgroSource Inc,"Mitchell, Phillips and Munoz",Agriculture,Regina Stone,(698)725-9526,Completed,Full Truckload,2023-05-27 08:00:00,2023-05-27 18:00:00,38.27,,Continuation,3031.13,9Q9K6M -> 9VK1MC,36.92240984222222,On Time,-1.3966932055555557,Medium (1500-3500km),85.6,15,High,8297.650000000023,False,May,2023
f1c92786-06ca-47e3-8b08-e24d65cfba6e,2023-06-04,2023-06-04 16:00:00.000000,2023-06-08 08:49:16.750086,2023-06-08 06:51:38.459157,2023-06-08 09:32:51.048902,"Indianapolis, IN",39.7684,-86.1581,,,,"Vancouver, BC",49.282729,-123.120738,3883.82,Express,Metals,Steel Beams,9192.0,Tanker,BQX-9058,Consistent,,SteelWorx Ltd,Farley and Sons,Metals,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2023-06-08 08:00:00,2023-06-08 18:00:00,89.55,,Regular,3810.18,DP4DPR -> C2B2Q7,86.86068309916666,On Time,-1.9606363691666666,Long (>3500km),44.71,5,Medium,19798.73999999999,False,June,2023
92b589a5-6689-4d61-8303-0b4bf7796800,2023-07-20,2023-07-20 15:00:00.000000,2023-07-25 01:19:08.222814,2023-07-24 20:19:17.687863,2023-07-24 21:33:30.558574,"San Diego, CA",32.7157,-117.1611,,,,"Columbus, OH",39.9612,-82.9988,3675.48,Priority,Metals,Iron Rods,3580.0,Reefer Truck,GEY-7773,Consistent,,SteelWorx Ltd,"Myers, Shelton and Garcia",Metals,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2023-07-25 08:00:00,2023-07-25 18:00:00,102.56,,Regular,3640.99,9MUDJG -> DPHGR6,101.32157996194445,On Time,-4.997370819722223,Long (>3500km),36.28,6,Medium,15340.76999999999,False,July,2023
97fbfb66-57a7-49e3-97be-1c7d7553c1f8,2023-09-13,2023-09-14 07:00:00.000000,2023-09-15 08:49:28.611344,2023-09-15 09:44:31.888399,2023-09-15 15:09:11.177683,"Montreal, QC",45.501689,-73.567256,,,,"Washington, DC",38.9072,-77.0369,953.77,Express,Hazardous,Acid,9856.0,Box Truck,MBJ-1338,Consistent,,HydroTrans,Reed-Campbell,Hazardous,Regina Stone,(698)725-9526,Completed,Full Truckload,2023-09-15 08:00:00,2023-09-15 18:00:00,32.15,,Regular,938.3,F25DVG -> DQCJQF,26.742191221944445,Delay,0.9175769597222222,Short (<1500km),35.67,4,Medium,18914.679999999993,False,September,2023
dd34e805-a495-4bda-a361-fe3108e2fd5f,2023-09-13,2023-09-16 00:14:51.175523,2023-09-18 05:17:53.378269,2023-09-18 11:24:32.878371,2023-09-18 14:11:34.822617,"Washington, DC",38.9072,-77.0369,,,,"San Diego, CA",32.7157,-117.1611,4533.22,Special Handling,Perishables,Cheese,8573.0,Box Truck,MBJ-1338,Consistent,Driver Issue,ArcticShip,"Harris, Murray and Miller",Perishables,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2023-09-18 08:00:00,2023-09-18 18:00:00,61.95,,Continuation,4325.42,DQCJQF -> 9MUDJG,59.16158412444444,Delay,6.110972250555556,Long (>3500km),76.62,4,High,23447.899999999994,False,September,2023
49e26fa2-fac3-4850-a386-0bbf6761fa9e,2023-10-18,2023-10-19 03:00:00.000000,2023-10-21 08:47:33.065848,2023-10-21 07:26:21.660909,2023-10-21 10:01:36.716142,"Dallas, TX",32.7767,-96.797,,,,"Phoenix, AZ",33.4484,-112.074,1725.12,Express,Perishables,Ice Cream,5425.0,Reefer Truck,ELS-9663,Consistent,,CoolFreight,Duncan Group,Perishables,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2023-10-21 08:00:00,2023-10-21 18:00:00,55.03,,Regular,1714.78,9VG4MQ -> 9TBQ39,52.4393502525,On Time,-1.3531680386111111,Medium (1500-3500km),32.9,8,High,30153.159999999974,False,October,2023
b9b9bb39-94be-4798-a894-a94f9efce59d,2023-11-26,2023-12-01 10:51:19.454981,2023-12-03 01:34:45.649597,2023-12-02 22:30:28.860230,2023-12-03 00:18:59.987349,"Calgary, AB",51.044733,-114.071883,,,,"Boston, MA",42.3601,-71.0589,4224.2,Regular,Agriculture,Wheat,8150.0,Box Truck,XRW-6541,Consistent,,AgroSource Inc,"Hall, Nicholson and Grant",Agriculture,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2023-12-03 08:00:00,2023-12-03 18:00:00,37.46,,Continuation,4169.9,C3NFKH -> DRT2ZP,35.65261256916667,On Time,-3.0713303797222222,Long (>3500km),118.48,6,High,24590.590000000026,False,November,2023
bfdb1c2c-7781-4171-81af-18f68e97de57,2023-12-04,2023-12-05 01:00:00.000000,2023-12-08 04:18:31.189708,2023-12-08 04:14:55.958069,2023-12-08 07:43:54.876207,Guadalajara,20.659698,-103.349609,,,,"Los Angeles, CA",34.0522,-118.2437,2644.32,Express,Hazardous,Pesticide,6858.0,Flatbed,MVT-4529,Consistent,,SafeChem,Harding LLC,Hazardous,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2023-12-08 08:00:00,2023-12-08 18:00:00,78.73,,Regular,2522.28,9EWT80 -> 9Q5CTR,75.24887724138888,On Time,-0.05978656638888889,Medium (1500-3500km),35.14,5,Medium,28329.01999999999,False,December,2023
27b42425-372a-4d98-b447-544c7515c760,2024-01-03,2024-01-04 18:00:00.000000,2024-01-07 18:32:58.504171,2024-01-08 00:29:02.599691,2024-01-08 02:28:54.732789,Monterrey,25.686614,-100.316116,,,,"Charlotte, NC",35.2271,-80.8431,2563.35,Special Handling,Mixed,Boxes,900.0,Tanker,XOI-9696,Consistent,,TransEdge,Wright Group,Mixed,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-01-07 08:00:00,2024-01-07 18:00:00,80.48,,Regular,2454.74,9U8DJK -> DNQ82K,78.48405546972222,Delay,5.934470977777777,Medium (1500-3500km),32.66,9,High,18987.070000000007,False,January,2024
b49dd5cf-b984-4d32-8943-498688d30cfc,2024-01-08,2024-01-09 03:00:00.000000,2024-01-12 08:33:59.946363,2024-01-12 09:07:13.653215,2024-01-12 12:50:23.657632,"Houston, TX",29.7604,-95.3698,,,,"Boston, MA",42.3601,-71.0589,3006.48,Regular,Perishables,Fresh Produce,9343.0,Reefer Truck,XSK-2513,Consistent,,CoolFreight,Vargas PLC,Perishables,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-01-12 08:00:00,2024-01-12 18:00:00,81.84,,Regular,2960.28,9VK1MC -> DRT2ZP,78.12045922638889,On Time,0.5538074588888889,Medium (1500-3500km),38.49,9,High,12607.0,False,January,2024
8258e5db-24bd-4b9e-bd0e-25c5da9cf57a,2024-02-05,2024-02-05 08:00:00.000000,2024-02-08 16:40:41.400411,2024-02-08 22:33:44.526524,2024-02-09 03:03:03.674108,"Columbus, OH",39.9612,-82.9988,,,,Guadalajara,20.659698,-103.349609,3447.63,Priority,Hazardous,Industrial Solvent,1439.0,Flatbed,NQY-7379,Consistent,,HydroTrans,"Flores, Thomas and Bush",Hazardous,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-02-08 08:00:00,2024-02-08 18:00:00,91.05,,Regular,3359.16,DPHGR6 -> 9EWT80,86.56236847888889,Delay,5.884201698055555,Medium (1500-3500km),39.83,6,Medium,23712.51999999999,False,February,2024
cd7a6552-5e7f-4c82-b15f-828545d69461,2024-02-12,2024-02-14 23:25:05.977933,2024-02-16 06:06:53.948042,2024-02-16 05:03:14.190448,2024-02-16 08:00:30.991522,Monterrey,25.686614,-100.316116,,,,"Chicago, IL",41.8781,-87.6298,2504.25,Special Handling,Fuel,Gasoline,7204.0,Tanker,SSJ-4656,Consistent,,FuelLogix,Craig-Garza,Fuel,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-02-16 08:00:00,2024-02-16 18:00:00,32.59,,Continuation,2451.05,9U8DJK -> DP3WJZ,29.6356145875,On Time,-1.0610437761111111,Medium (1500-3500km),84.5,11,High,17302.309999999998,False,February,2024
dec137e8-f5b0-4319-819e-63f645c033cc,2024-02-16,2024-02-17 14:00:00.000000,2024-02-21 19:02:19.628900,2024-02-22 05:03:45.788212,2024-02-22 07:24:20.180894,Tijuana,32.514947,-117.038247,,,,"Jacksonville, FL",30.3322,-81.6557,3790.13,Regular,Agriculture,Fertilizer,3273.0,Container Truck,QON-2148,Consistent,,GreenEarth Supply,Weaver-Price,Agriculture,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-02-21 08:00:00,2024-02-21 18:00:00,113.41,,Regular,3780.98,9MUBBX -> DJMUTC,111.06271894777777,Delay,10.023933142222223,Long (>3500km),34.13,11,High,7510.229999999981,False,February,2024
8ae0469f-cd5d-4a47-b4de-da6a2884d0f0,2024-03-05,2024-03-05 05:00:00.000000,2024-03-07 22:19:22.981649,2024-03-08 00:20:29.514801,2024-03-08 01:54:05.798919,"Denver, CO",39.7392,-104.9903,,,,"Toronto, ON",43.65107,-79.347015,2475.96,Special Handling,Agriculture,Fertilizer,3173.0,Container Truck,ABL-2322,Consistent,,GreenEarth Supply,"Strong, Johnson and Flores",Agriculture,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-03-07 08:00:00,2024-03-07 18:00:00,68.9,,Regular,2431.91,9XJ64F -> DPZ866,67.34153188916667,Delay,2.0184814311111112,Medium (1500-3500km),36.77,5,Medium,19363.26000000001,False,March,2024
ba37c4d3-c7f4-4cc2-89f2-dec95ecfce8a,2024-03-05,2024-03-08 10:03:39.329569,2024-03-09 11:41:25.178581,2024-03-09 10:35:20.036316,2024-03-09 11:59:46.237424,"Toronto, ON",43.65107,-79.347015,,,,"Fort Worth, TX",32.7555,-97.3308,2375.53,Express,Fuel,Diesel,9393.0,Container Truck,ABL-2322,Consistent,,FuelLogix,Williams and Sons,Fuel,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-03-09 08:00:00,2024-03-09 18:00:00,25.94,,Continuation,2303.26,DPZ866 -> 9VFF34,24.52797409638889,On Time,-1.1014284069444444,Medium (1500-3500km),96.85,5,High,21738.790000000008,False,March,2024
bb0adcca-6b54-4d45-9d5e-58c2fd5deb28,2024-03-13,2024-03-15 10:21:11.214357,2024-03-16 23:49:31.438563,2024-03-17 01:14:06.534931,2024-03-17 04:32:47.053727,"Columbus, OH",39.9612,-82.9988,,,,"Calgary, AB",51.044733,-114.071883,3144.18,Regular,Perishables,Frozen Fish,4184.0,Box Truck,KXW-6475,Consistent,,CoolFreight,"Cross, Aguilar and Torres",Perishables,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-03-16 08:00:00,2024-03-16 18:00:00,42.19,,Continuation,3142.3,DPHGR6 -> C3NFKH,38.88203349277778,On Time,1.4097489911111112,Medium (1500-3500km),80.86,4,High,11423.619999999995,False,March,2024
34b16e6d-856d-49e8-bdd3-e159deb367f2,2024-03-13,2024-03-16 00:42:56.501770,2024-03-17 09:37:03.084369,2024-03-17 09:49:49.508744,2024-03-17 12:04:40.788264,"San Jose, CA",37.3382,-121.8863,,,,Guadalajara,20.659698,-103.349609,3172.08,Special Handling,Fuel,Gasoline,9629.0,Tanker,AFG-1850,Consistent,,FuelLogix,Smith Ltd,Fuel,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-03-17 08:00:00,2024-03-17 18:00:00,35.36,,Continuation,3065.21,9Q9K6M -> 9EWT80,33.11472415944444,On Time,0.21289565972222224,Medium (1500-3500km),95.79,4,High,2033.7200000000012,False,March,2024
d6ad8021-d6f3-4e24-babd-30207e930002,2024-03-20,2024-03-21 21:00:00.000000,2024-03-29 03:38:54.489454,2024-03-29 11:58:12.383080,2024-03-29 15:11:34.909156,"Denver, CO",39.7392,-104.9903,"Los Angeles, CA",34.0522,-118.2437,"Philadelphia, PA",39.9526,-75.1652,6286.99,Express,Medical,Gloves,7912.0,Flatbed,MMJ-8148,Consistent,,MediCargo,"Baird, Simmons and Johnson",Medical,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-03-29 08:00:00,2024-03-29 18:00:00,186.19,,Regular,5995.36,9XJ64F -> DR4E39,182.97010641111112,Delay,8.321637118333333,Long (>3500km),34.36,15,High,31477.22,False,March,2024
03964e39-7feb-4fce-899d-0d206b231a0e,2024-03-29,2024-03-29 15:00:00.000000,2024-04-03 10:41:33.242341,2024-04-03 13:15:49.046146,2024-04-03 14:29:07.640623,"Charlotte, NC",35.2271,-80.8431,,,,"San Jose, CA",37.3382,-121.8863,4319.81,Express,Construction,Bricks,3190.0,Reefer Truck,LBT-1241,Consistent,,BuildBase,"Golden, Mclaughlin and Miller",Construction,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-04-03 08:00:00,2024-04-03 18:00:00,119.49,,Regular,4305.54,DNQ82K -> 9Q9K6M,118.26362392944444,Delay,2.5710566125,Long (>3500km),36.53,15,High,9904.640000000014,False,March,2024
5283f0b9-8acc-4b43-a92a-ee86957f5ef2,2024-05-06,2024-05-07 18:00:00.000000,2024-05-11 15:50:25.304281,2024-05-11 14:45:06.453396,2024-05-11 17:58:37.755934,Cancun,21.161908,-86.851528,,,,"Denver, CO",39.7392,-104.9903,4257.95,Priority,Perishables,Fresh Produce,9062.0,Tanker,BHQ-8685,Consistent,,CoolFreight,"Gonzalez, Robinson and Anderson",Perishables,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-05-11 08:00:00,2024-05-11 18:00:00,95.98,,Regular,4121.66,D5F0RS -> 9XJ64F,92.75179261000001,On Time,-1.0885696902777777,Long (>3500km),45.91,14,High,29992.140000000014,False,May,2024
4137aaf3-a253-4174-aec6-d6f6faef4202,2024-05-26,2024-05-26 18:00:00.000000,2024-05-30 02:11:00.397700,2024-05-30 00:27:07.562533,2024-05-30 01:55:30.727143,"Fort Worth, TX",32.7555,-97.3308,,,,"Boston, MA",42.3601,-71.0589,2909.54,Priority,Construction,Cement,3043.0,Tanker,XKM-1849,Consistent,,BuildBase,Walker-Smith,Construction,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-05-30 08:00:00,2024-05-30 18:00:00,79.93,,Regular,2883.17,9VFF34 -> DRT2ZP,78.45210070361112,On Time,-1.7313431019444445,Medium (1500-3500km),37.09,9,High,835.8700000000099,False,May,2024
0604c814-81b1-48c8-b812-2d146ccfca51,2024-05-31,2024-06-01 08:00:00.000000,2024-06-03 06:39:14.258645,2024-06-03 09:31:57.482357,2024-06-03 13:19:32.427691,Guadalajara,20.659698,-103.349609,,,,"Dallas, TX",32.7767,-96.797,1689.54,Express,Perishables,Fresh Produce,2701.0,Box Truck,XED-8498,Consistent,Route Delay,CoolFreight,"Jones, Miller and Reed",Perishables,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-06-03 08:00:00,2024-06-03 18:00:00,53.33,,Regular,1684.98,9EWT80 -> 9VG4MQ,49.53263398805556,Delay,2.8786732533333335,Medium (1500-3500km),34.11,9,High,16286.660000000003,False,May,2024
076cb484-c86f-41c9-b417-5b73173ec268,2024-06-15,2024-06-15 23:00:00.000000,2024-06-17 23:26:51.024422,2024-06-18 01:51:33.621513,2024-06-18 03:48:42.215656,Monterrey,25.686614,-100.316116,,,,"Los Angeles, CA",34.0522,-118.2437,2552.07,Priority,Fuel,Gasoline,6716.0,Container Truck,ENX-2003,Consistent,,FuelLogix,"White, Edwards and Wilson",Fuel,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-06-17 08:00:00,2024-06-17 18:00:00,52.81,,Regular,2485.46,9U8DJK -> 9Q5CTR,50.859339309166664,Delay,2.4118325252777777,Medium (1500-3500km),50.18,3,Low,12545.799999999988,False,June,2024
ff789414-5256-40df-b322-da1dc89bd4d1,2024-06-20,2024-06-21 07:00:00.000000,2024-06-25 20:40:42.975519,2024-06-25 16:42:10.987920,2024-06-25 19:52:58.172049,Guadalajara,20.659698,-103.349609,"New York, NY",40.7128,-74.006,"Washington, DC",38.9072,-77.0369,4566.77,Regular,Hazardous,Industrial Solvent,9346.0,Reefer Truck,WSD-5685,Consistent,,HydroTrans,Skinner-Hernandez,Hazardous,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-06-25 08:00:00,2024-06-25 18:00:00,108.88,,Regular,4543.37,9EWT80 -> DQCJQF,105.7030522,On Time,-3.975552110833333,Long (>3500km),43.2,5,Medium,23411.73000000001,False,June,2024
74f24431-c32a-4408-90f7-108ebafaf68d,2024-07-04,2024-07-05 16:00:00.000000,2024-07-11 01:40:45.089423,2024-07-10 18:48:57.203018,2024-07-10 22:44:37.268153,"Calgary, AB",51.044733,-114.071883,"Fort Worth, TX",32.7555,-97.3308,Mexico City,19.432608,-99.133209,4843.88,Express,Hazardous,Bleach,9003.0,Reefer Truck,FWP-1080,Consistent,,SafeChem,Yang-Mclean,Hazardous,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-07-11 08:00:00,2024-07-11 18:00:00,126.74,,Regular,4745.02,C3NFKH -> 9G3W81,122.81588972722223,On Time,-6.863301779166667,Long (>3500km),39.44,12,High,23366.51000000001,False,July,2024
e303ba6a-2a78-4271-9b13-accbee93fd88,2024-07-10,2024-07-11 09:00:00.000000,2024-07-15 02:39:32.407293,2024-07-15 10:37:28.010765,2024-07-15 13:53:28.458172,Guadalajara,20.659698,-103.349609,,,,"Charlotte, NC",35.2271,-80.8431,3334.75,Special Handling,Perishables,Frozen Meat,9865.0,Box Truck,EJH-3495,Consistent,,ArcticShip,"Coleman, Jones and Wright",Perishables,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-07-15 08:00:00,2024-07-15 18:00:00,100.89,,Regular,3228.74,9EWT80 -> DNQ82K,97.62444743472223,Delay,7.965445408888889,Medium (1500-3500km),34.16,12,High,4496.070000000007,False,July,2024
b79d31a6-f05d-4038-a3a8-31578909c464,2024-07-10,2024-07-16 00:48:53.826791,2024-07-17 01:56:52.879297,2024-07-17 03:34:01.738177,2024-07-17 07:47:53.095350,"Charlotte, NC",35.2271,-80.8431,,,,"Austin, TX",30.2672,-97.7431,1951.65,Special Handling,Hazardous,Acid,3491.0,Box Truck,EJH-3495,Consistent,,HydroTrans,Murphy Inc,Hazardous,Regina Stone,(698)725-9526,Completed,Full Truckload,2024-07-17 08:00:00,2024-07-17 18:00:00,30.98,,Continuation,1876.94,DNQ82K -> 9V6KPV,26.752197607222225,On Time,1.6191274666666666,Medium (1500-3500km),72.95,12,High,6447.72000000003,False,July,2024
1e31b906-da6b-4f1b-9d47-b1588f47edd1,2024-09-05,2024-09-05 20:00:00.000000,2024-09-07 18:37:13.608703,2024-09-07 19:47:21.420540,2024-09-07 22:05:30.567971,"Austin, TX",30.2672,-97.7431,,,,"Charlotte, NC",35.2271,-80.8431,1934.85,Special Handling,Agriculture,Wheat,784.0,Tanker,VID-3166,Consistent,,AgroSource Inc,Shaw-Mclean,Agriculture,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-09-07 08:00:00,2024-09-07 18:00:00,50.09,,Regular,1876.94,9V6KPV -> DNQ82K,47.78928348333333,On Time,1.168836621388889,Medium (1500-3500km),40.49,4,Medium,25919.420000000013,False,September,2024
a805199d-c1a1-4901-bfb6-cc10f39b349d,2024-09-18,2024-09-18 03:00:00.000000,2024-09-21 19:44:47.237966,2024-09-21 21:13:42.118188,2024-09-22 00:00:32.846521,"San Antonio, TX",29.4241,-98.4936,,,,"Seattle, WA",47.6062,-122.3321,3550.72,Priority,Agriculture,Compost,6098.0,Tanker,BQM-5433,Consistent,,GreenEarth Supply,Gonzalez Inc,Agriculture,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-09-21 08:00:00,2024-09-21 18:00:00,93.01,,Regular,3417.09,9V1ZQS -> C23NB6,90.22836616333333,Delay,1.4819111727777776,Long (>3500km),39.35,10,High,22554.410000000003,False,September,2024
f390a022-1ddb-42a0-96c2-a04f31dce720,2024-09-18,2024-09-22 05:11:29.067148,2024-09-23 19:13:16.895705,2024-09-23 21:54:58.046493,2024-09-23 23:29:07.735315,"Seattle, WA",47.6062,-122.3321,,,,"Indianapolis, IN",39.7684,-86.1581,3748.83,Special Handling,Construction,Cement,6743.0,Tanker,BQM-5433,Consistent,,BuildBase,"Garcia, Acevedo and Key",Construction,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-09-23 08:00:00,2024-09-23 18:00:00,42.29,,Continuation,3591.51,C23NB6 -> DP4DPR,40.72471648472222,Delay,2.694764107777778,Long (>3500km),92.05,10,High,26303.23999999999,False,September,2024
e2cace04-207d-4260-aa0f-ac08aaaefcd3,2024-10-17,2024-10-18 02:00:00.000000,2024-10-27 18:13:35.114249,2024-10-27 10:20:20.004158,2024-10-27 13:19:40.102480,"Indianapolis, IN",39.7684,-86.1581,"Vancouver, BC",49.282729,-123.120738,"Philadelphia, PA",39.9526,-75.1652,8643.95,Special Handling,Agriculture,Soybeans,868.0,Reefer Truck,GWW-5116,Consistent,,AgroSource Inc,Chen Ltd,Agriculture,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-10-27 08:00:00,2024-10-27 18:00:00,227.33,,Regular,8547.08,DP4DPR -> DR4E39,224.33889004388888,On Time,-7.887530580833333,Long (>3500km),38.53,10,High,27448.28,False,October,2024
8aa71a6e-d3cc-4e40-8216-8ccdd78d88b6,2024-11-19,2024-11-19 05:00:00.000000,2024-11-24 18:29:43.707985,2024-11-24 19:50:37.029997,2024-11-24 21:43:48.745879,"Calgary, AB",51.044733,-114.071883,"San Antonio, TX",29.4241,-98.4936,"Charlotte, NC",35.2271,-80.8431,5463.75,Express,Construction,Cement,5749.0,Box Truck,OKI-3419,Consistent,,BuildBase,Rivera LLC,Construction,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-11-24 08:00:00,2024-11-24 18:00:00,136.73,,Regular,5223.2,C3NFKH -> DNQ82K,134.84361944361112,Delay,1.3481450033333333,Long (>3500km),40.52,10,High,5768.989999999991,False,November,2024
1b7a909c-f114-4810-829a-729285660972,2024-11-25,2024-11-26 12:00:00.000000,2024-11-28 09:27:42.418783,2024-11-28 11:56:16.718022,2024-11-28 14:09:23.620396,"New York, NY",40.7128,-74.006,,,,"Jacksonville, FL",30.3322,-81.6557,1554.48,Express,Perishables,Frozen Meat,6050.0,Flatbed,MMJ-8148,Consistent,,ArcticShip,Mann LLC,Perishables,Regina Stone,(698)725-9526,Completed,Less-than-Truckload,2024-11-28 08:00:00,2024-11-28 18:00:00,50.16,,Regular,1506.32,DR5REG -> DJMUTC,47.93797722833333,Delay,2.4761942330555557,Medium (1500-3500km),32.43,10,High,4025.9800000000105,False,November,2024
42d7cb23-3e7b-47a0-8db3-f5299f46aac0,2024-12-30,2024-12-31 13:00:00.000000,2025-01-02 05:31:52.127831,2025-01-02 02:39:18.115097,2025-01-02 05:30:33.373347,"Phoenix, AZ",33.4484,-112.074,,,,Monterrey,25.686614,-100.316116,1959.66,Priority,Agriculture,Compost,8719.0,Tanker,UIF-4345,Consistent,,GreenEarth Supply,Bowman Group,Agriculture,Regina Stone,(698)725-9526,Completed,Full Truckload,2025-01-02 08:00:00,2025-01-02 18:00:00,40.51,,Regular,1886.03,9TBQ39 -> 9U8DJK,37.65503197138889,On Time,-2.8761146483333335,Medium (1500-3500km),52.04,2,Low,13827.089999999997,False,December,2024
a5503d97-657f-49df-9aa5-2bd0450210a7,2019-03-26,2019-03-26 11:00:00.000000,2019-03-29 00:07:12.392065,2019-03-29 04:07:10.070342,2019-03-29 07:46:46.482917,"Calgary, AB",51.044733,-114.071883,,,,"Chicago, IL",41.8781,-87.6298,2643.0,Express,Perishables,Frozen Fish,9772.0,Box Truck,ZMO-6688,Consistent,,CoolFreight,Miller Ltd,Perishables,Robin Hall,001-729-504-2284x21020,Completed,Full Truckload,2019-03-29 08:00:00,2019-03-29 18:00:00,68.78,,Regular,2574.73,C3NFKH -> DP3WJZ,65.11946398388889,Delay,3.9993550769444446,Medium (1500-3500km),40.59,5,Medium,6182.459999999992,False,March,2019
8216bed9-ec0f-483a-8a61-733f2cd67329,2019-05-01,2019-05-05 20:33:02.897886,2019-05-06 00:00:25.227903,2019-05-05 23:49:10.576441,2019-05-06 01:59:34.385650,"Chicago, IL",41.8781,-87.6298,,,,"Indianapolis, IN",39.7684,-86.1581,300.63,Regular,Perishables,Fresh Produce,4154.0,Tanker,JPS-6763,Consistent,,CoolFreight,Glover-Coleman,Perishables,Robin Hall,001-729-504-2284x21020,Completed,Full Truckload,2019-05-06 08:00:00,2019-05-06 18:00:00,5.44,,Continuation,290.81,DP3WJZ -> DP4DPR,3.2687995986111114,On Time,-0.1874031838888889,Short (<1500km),91.97,5,High,27477.28,False,May,2019
2c9aa899-0d8a-4708-b32b-31613455e470,2019-06-05,2019-06-05 01:00:00.000000,2019-06-05 10:12:01.367430,2019-06-05 09:56:43.360278,2019-06-05 12:17:20.246487,"Dallas, TX",32.7767,-96.797,,,,"Austin, TX",30.2672,-97.7431,316.52,Priority,Perishables,Frozen Fish,5067.0,Tanker,BHQ-8685,Consistent,,CoolFreight,"Love, Anderson and Brown",Perishables,Robin Hall,001-729-504-2284x21020,Completed,Less-than-Truckload,2019-06-05 08:00:00,2019-06-05 18:00:00,11.29,,Regular,313.21,9VG4MQ -> 9V6KPV,8.945377855,On Time,-0.2550019866666667,Short (<1500km),35.38,1,Low,970.1000000000058,False,June,2019
